name,sub_network,category,lock_family,jump_type,jump_desc,d,X,C_AB,R_obs,chosen_lock,prime_value,err_before,R_corr_eta,err_after_eta,R_corr_kappa,err_after_kappa
BeAu,gap1,SC_TypeI,mixed,intra,thermal@Tc→gap(Δ),3,118.75,0,1.88573,rational,1.875,0.00569232,1.87312,0.00100239,1.87312,0.00100239
BeAu,gap1,SC_TypeI,mixed,intra,gap(Δ)→Debye,2,118.75,0,62.9728,integer,63,0.000431615,62.692,0.00491218,62.692,0.00491218
BeAu,gap1,SC_TypeI,mixed,intra,Debye→electronic(E_F),1,118.75,0,177.122,rational,176.4,0.00407399,176.727,0.00184878,176.727,0.00184878
BeAu,gap2,SC_TypeI,mixed,intra,thermal@Tc→gap(Δ),3,118.75,0,0.906603,rational,0.875,0.0348587,0.90054,0.0283604,0.90054,0.0283604
BeAu,gap2,SC_TypeI,mixed,intra,gap(Δ)→Debye,2,118.75,0,130.983,rational,131.25,0.00203487,130.399,0.00652262,130.399,0.00652262
BeAu,gap2,SC_TypeI,mixed,intra,Debye→electronic(E_F),1,118.75,0,177.122,rational,176.4,0.00407399,176.727,0.00184878,176.727,0.00184878
BeAu,gap1-vs-gap2,SC_TypeI,rational,inter,gap(gap1) / gap(gap2),,,,2.08,rational,2.14286,0.0302198,2.08,0.0302198,2.08,0.0302198
BeAu,gap1-vs-gap2,SC_TypeI,rational,inter,Debye(gap1) / Debye(gap2),,,,1,rational,1,0,1,0,1,0
Ca10(Pt3As8)(Fe2As2)5,gap1,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,8,0,1.22676,rational,1.25,0.0189414,1.22621,0.0194007,1.22621,0.0194007
Ca10(Pt3As8)(Fe2As2)5,gap1,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,8,0,6.52123,rational,6.42857,0.014208,6.51927,0.0139118,6.51927,0.0139118
Ca10(Pt3As8)(Fe2As2)5,gap1,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,8,0,8.28894,rational,8.33333,0.00535555,8.2877,0.00550656,8.2877,0.00550656
Ca10(Pt3As8)(Fe2As2)5,gap2,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,8,0,2.05566,integer,2,0.0270753,2.05473,0.0266367,2.05473,0.0266367
Ca10(Pt3As8)(Fe2As2)5,gap2,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,8,0,3.8917,rational,3.85714,0.00887942,3.89053,0.00858163,3.89053,0.00858163
Ca10(Pt3As8)(Fe2As2)5,gap2,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,8,0,8.28894,rational,8.33333,0.00535555,8.2877,0.00550656,8.2877,0.00550656
Ca10(Pt3As8)(Fe2As2)5,hole-band,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,8,0,2.05566,integer,2,0.0270753,2.05473,0.0266367,2.05473,0.0266367
Ca10(Pt3As8)(Fe2As2)5,hole-band,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,8,0,3.8917,rational,3.85714,0.00887942,3.89053,0.00858163,3.89053,0.00858163
Ca10(Pt3As8)(Fe2As2)5,hole-band,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,8,0,8.28894,rational,8.33333,0.00535555,8.2877,0.00550656,8.2877,0.00550656
Ca10(Pt3As8)(Fe2As2)5,electron-band,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,8,0,1.22676,rational,1.25,0.0189414,1.22621,0.0194007,1.22621,0.0194007
Ca10(Pt3As8)(Fe2As2)5,electron-band,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,8,0,6.52123,rational,6.42857,0.014208,6.51927,0.0139118,6.51927,0.0139118
Ca10(Pt3As8)(Fe2As2)5,electron-band,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,8,0,8.28894,rational,8.33333,0.00535555,8.2877,0.00550656,8.2877,0.00550656
Ca10(Pt3As8)(Fe2As2)5,hole-band-vs-electron-band,SC_IronBased,rational,inter,gap(hole-band) / gap(electron-band),,,,1.67568,rational,1.66667,0.00537634,1.67568,0.00537634,1.67568,0.00537634
Ca10(Pt3As8)(Fe2As2)5,hole-band-vs-electron-band,SC_IronBased,rational,inter,Debye(hole-band) / Debye(electron-band),,,,1,rational,1,0,1,0,1,0
CaFe0.88Co0.12AsF,hole-band,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,11.7371,0,2.44076,rational,2.4,0.0167007,2.43915,0.0160503,2.43915,0.0160503
CaFe0.88Co0.12AsF,hole-band,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,11.7371,0,4.80878,rational,4.8,0.00182577,4.80666,0.00138569,4.80666,0.00138569
CaFe0.88Co0.12AsF,hole-band,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,11.7371,0,9.28361,rational,9.33333,0.00535555,9.28157,0.00557712,9.28157,0.00557712
CaFe0.88Co0.12AsF,electron-band,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,11.7371,0,0.468539,rational,0.5,0.0671465,0.46823,0.0678524,0.46823,0.0678524
CaFe0.88Co0.12AsF,electron-band,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,11.7371,0,25.0504,integer,25,0.00201144,25.0393,0.00157145,25.0393,0.00157145
CaFe0.88Co0.12AsF,electron-band,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,11.7371,0,9.28361,rational,9.33333,0.00535555,9.28157,0.00557712,9.28157,0.00557712
CaFe0.88Co0.12AsF,hole-band-vs-electron-band,SC_IronBased,rational,inter,gap(hole-band) / gap(electron-band),,,,5.2093,rational,5.25,0.0078125,5.2093,0.0078125,5.2093,0.0078125
CaFe0.88Co0.12AsF,hole-band-vs-electron-band,SC_IronBased,rational,inter,Debye(hole-band) / Debye(electron-band),,,,1,rational,1,0,1,0,1,0
FeSe,sigma,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,28.8095,0,2.07224,rational,2.14286,0.03408,2.06887,0.0357606,2.06887,0.0357606
FeSe,sigma,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,28.8095,0,13.9026,integer,14,0.00700364,13.8876,0.0080941,13.8876,0.0080941
FeSe,sigma,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,28.8095,0,0.479526,rational,0.5,0.0426973,0.479266,0.0432616,0.479266,0.0432616
FeSe,pi,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,28.8095,0,0.345373,rational,0.333333,0.0348587,0.344812,0.0332901,0.344812,0.0332901
FeSe,pi,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,28.8095,0,83.4158,rational,83.3333,0.000988454,83.3256,9.33485e-05,83.3256,9.33485e-05
FeSe,pi,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,28.8095,0,0.479526,rational,0.5,0.0426973,0.479266,0.0432616,0.479266,0.0432616
FeSe,hole-band,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,28.8095,0,2.07224,rational,2.14286,0.03408,2.06887,0.0357606,2.06887,0.0357606
FeSe,hole-band,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,28.8095,0,13.9026,integer,14,0.00700364,13.8876,0.0080941,13.8876,0.0080941
FeSe,hole-band,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,28.8095,0,0.479526,rational,0.5,0.0426973,0.479266,0.0432616,0.479266,0.0432616
FeSe,electron-band,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,28.8095,0,0.345373,rational,0.333333,0.0348587,0.344812,0.0332901,0.344812,0.0332901
FeSe,electron-band,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,28.8095,0,83.4158,rational,83.3333,0.000988454,83.3256,9.33485e-05,83.3256,9.33485e-05
FeSe,electron-band,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,28.8095,0,0.479526,rational,0.5,0.0426973,0.479266,0.0432616,0.479266,0.0432616
FeSe,hole-band-vs-electron-band,SC_IronBased,rational,inter,gap(hole-band) / gap(electron-band),,,,6,rational,6,0,6,0,6,0
FeSe,hole-band-vs-electron-band,SC_IronBased,rational,inter,Debye(hole-band) / Debye(electron-band),,,,1,rational,1,0,1,0,1,0
Helium-3 (He-3) B-phase,0-bar,Superfluid,rational,intra,thermal@Tc→gap(Δ),3,1820,195,1.764,rational,1.75,0.00793547,1.58318,0.105367,1.58318,0.105367
Helium-3 (He-3) B-phase,0-bar,Superfluid,rational,intra,gap(Δ)→Debye,2,1820,195,1031.75,rational,1029,0.00266258,961.243,0.0704892,961.243,0.0704892
Helium-3 (He-3) B-phase,0-bar,Superfluid,rational,intra,Debye→electronic(E_F),1,1820,195,0.999774,rational,1,0.000226182,0.965614,0.0356104,0.965614,0.0356104
Helium-3 (He-3) B-phase,10-bar,Superfluid,rational,intra,thermal@Tc→gap(Δ),3,1625,195,1.764,rational,1.75,0.00793575,1.60256,0.0920045,1.60256,0.0920045
Helium-3 (He-3) B-phase,10-bar,Superfluid,rational,intra,gap(Δ)→Debye,2,1625,195,921.203,rational,921.6,0.000431483,864.997,0.0654373,864.997,0.0654373
Helium-3 (He-3) B-phase,10-bar,Superfluid,rational,intra,Debye→electronic(E_F),1,1625,195,0.999774,rational,1,0.000226182,0.969274,0.0316999,0.969274,0.0316999
Helium-3 (He-3) B-phase,0-bar-vs-10-bar,Superfluid,rational,inter,gap(0-bar) / gap(10-bar),,,,0.892857,rational,0.875,0.0199997,0.892857,0.0199997,0.892857,0.0199997
Helium-3 (He-3) B-phase,0-bar-vs-10-bar,Superfluid,rational,inter,Debye(0-bar) / Debye(10-bar),,,,1,rational,1,0,1,0,1,0
Helium-4 (He-4),1-bar,Superfluid,rational,intra,thermal@Tc→gap(Δ),3,3.95994,0.0354076,3.96093,rational,4,0.00986331,3.96005,0.0100886,3.96005,0.0100886
Helium-4 (He-4),1-bar,Superfluid,rational,intra,gap(Δ)→Debye,2,3.95994,0.0354076,0.99975,rational,1,0.000250228,0.999601,0.00039897,0.999601,0.00039897
Helium-4 (He-4),1-bar,Superfluid,rational,intra,Debye→electronic(E_F),1,3.95994,0.0354076,0.996212,rational,1,0.00380287,0.996137,0.0038775,0.996137,0.0038775
Helium-4 (He-4),10-bar,Superfluid,rational,intra,thermal@Tc→gap(Δ),3,3.99535,0.0354076,3.99411,rational,4,0.00147387,3.99321,0.00169927,3.99321,0.00169927
Helium-4 (He-4),10-bar,Superfluid,rational,intra,gap(Δ)→Debye,2,3.99535,0.0354076,1.00031,rational,1,0.000309265,1.00016,0.000159277,1.00016,0.000159277
Helium-4 (He-4),10-bar,Superfluid,rational,intra,Debye→electronic(E_F),1,3.99535,0.0354076,0.999691,rational,1,0.000309361,0.999616,0.000384396,0.999616,0.000384396
Helium-4 (He-4),1-bar-vs-10-bar,Superfluid,rational,inter,gap(1-bar) / gap(10-bar),,,,1.00405,rational,1,0.00403769,1.00405,0.00403769,1.00405,0.00403769
Helium-4 (He-4),1-bar-vs-10-bar,Superfluid,rational,inter,Debye(1-bar) / Debye(10-bar),,,,1.00349,rational,1,0.00348028,1.00349,0.00348028,1.00349,0.00348028
LaB2,sigma,SC_Binary,mixed,intra,thermal@Tc→gap(Δ),3,14,0.666667,1.97277,integer,2,0.0138039,1.97121,0.0146039,1.97121,0.0146039
LaB2,sigma,SC_Binary,mixed,intra,gap(Δ)→Debye,2,14,0.666667,7.09663,rational,7.14286,0.00651433,7.0929,0.00704368,7.0929,0.00704368
LaB2,sigma,SC_Binary,mixed,intra,Debye→electronic(E_F),1,14,0.666667,151.964,rational,151.875,0.00058519,151.924,0.000322448,151.924,0.000322448
LaB2,pi,SC_Binary,mixed,intra,thermal@Tc→gap(Δ),3,13.3333,0.666667,1.50859,rational,1.5,0.00569232,1.50745,0.0049451,1.50745,0.0049451
LaB2,pi,SC_Binary,mixed,intra,gap(Δ)→Debye,2,13.3333,0.666667,8.83829,rational,8.75,0.00998955,8.83387,0.00949368,8.83387,0.00949368
LaB2,pi,SC_Binary,mixed,intra,Debye→electronic(E_F),1,13.3333,0.666667,159.562,integer,160,0.00274423,159.522,0.00299529,159.522,0.00299529
LaB2,sigma-vs-pi,SC_Binary,rational,inter,gap(sigma) / gap(pi),,,,1.30769,rational,1.28571,0.0168067,1.30769,0.0168067,1.30769,0.0168067
LaB2,sigma-vs-pi,SC_Binary,rational,inter,Debye(sigma) / Debye(pi),,,,1.05,rational,1,0.047619,1.05,0.047619,1.05,0.047619
LaFeAsO0.9F0.1,hole-band,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,10.7692,0,4.46328,rational,4.5,0.00822799,4.46057,0.00883988,4.46057,0.00883988
LaFeAsO0.9F0.1,hole-band,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,10.7692,0,2.41285,rational,2.4,0.00532702,2.41188,0.00492466,2.41188,0.00492466
LaFeAsO0.9F0.1,hole-band,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,10.7692,0,8.28894,rational,8.33333,0.00535555,8.28727,0.00555885,8.28727,0.00555885
LaFeAsO0.9F0.1,electron-band,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,10.7692,0,1.33898,rational,1.33333,0.00421927,1.33817,0.00361494,1.33817,0.00361494
LaFeAsO0.9F0.1,electron-band,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,10.7692,0,8.04284,integer,8,0.00532702,8.03959,0.00492466,8.03959,0.00492466
LaFeAsO0.9F0.1,electron-band,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,10.7692,0,8.28894,rational,8.33333,0.00535555,8.28727,0.00555885,8.28727,0.00555885
LaFeAsO0.9F0.1,hole-band-vs-electron-band,SC_IronBased,rational,inter,gap(hole-band) / gap(electron-band),,,,3.33333,rational,3.33333,0,3.33333,0,3.33333,0
LaFeAsO0.9F0.1,hole-band-vs-electron-band,SC_IronBased,rational,inter,Debye(hole-band) / Debye(electron-band),,,,1,rational,1,0,1,0,1,0
LaH10,H1-optic-sigma,SC_HighPressure,integer,intra,thermal@Tc→gap(Δ),3,3.8,2,0.835525,integer,1,0.196852,0.835346,0.197108,0.835346,0.197108
LaH10,H1-optic-sigma,SC_HighPressure,integer,intra,gap(Δ)→Debye,2,3.8,2,4.54804,integer,5,0.0993754,4.54739,0.0995323,4.54739,0.0995323
LaH10,H1-optic-sigma,SC_HighPressure,integer,intra,Debye→electronic(E_F),1,3.8,2,79.3993,integer,80,0.00756512,79.3937,0.007637,79.3937,0.007637
LaH10,H2-optic-pi,SC_HighPressure,mixed,intra,thermal@Tc→gap(Δ),3,5.8,2,1.62463,rational,1.6,0.0151619,1.6241,0.0148401,1.6241,0.0148401
LaH10,H2-optic-pi,SC_HighPressure,mixed,intra,gap(Δ)→Debye,2,5.8,2,3.57004,rational,3.57143,0.000389493,3.56926,0.000607396,3.56926,0.000607396
LaH10,H2-optic-pi,SC_HighPressure,mixed,intra,Debye→electronic(E_F),1,5.8,2,52.0203,rational,52.5,0.0092223,52.0146,0.0093322,52.0146,0.0093322
LaH10,La-acous-sigma,SC_HighPressure,integer,intra,thermal@Tc→gap(Δ),3,1.28,2,0.371345,integer,1,1.69292,0.371318,1.69311,0.371318,1.69311
LaH10,La-acous-sigma,SC_HighPressure,integer,intra,gap(Δ)→Debye,2,1.28,2,3.44693,integer,3,0.129661,3.44677,0.129619,3.44677,0.129619
LaH10,La-acous-sigma,SC_HighPressure,integer,intra,Debye→electronic(E_F),1,1.28,2,235.717,integer,240,0.0181711,235.711,0.0181955,235.711,0.0181955
LaH10,H1-optic-sigma-vs-H2-optic-pi,SC_HighPressure,rational,inter,gap(H1-optic-sigma) / gap(H2-optic-pi),,,,0.514286,rational,0.5,0.0277778,0.514286,0.0277778,0.514286,0.0277778
LaH10,H1-optic-sigma-vs-H2-optic-pi,SC_HighPressure,rational,inter,Debye(H1-optic-sigma) / Debye(H2-optic-pi),,,,0.655172,rational,0.666667,0.0175439,0.655172,0.0175439,0.655172,0.0175439
LaPt2Si2,gap1,SC_Binary,mixed,intra,thermal@Tc→gap(Δ),3,156.25,0,1.30551,rational,1.28571,0.0151619,1.29402,0.0064184,1.29402,0.0064184
LaPt2Si2,gap1,SC_Binary,mixed,intra,gap(Δ)→Debye,2,156.25,0,119.685,integer,120,0.00263037,118.983,0.00854717,118.983,0.00854717
LaPt2Si2,gap1,SC_Binary,mixed,intra,Debye→electronic(E_F),1,156.25,0,208.881,rational,208.333,0.00262347,208.269,0.000310779,208.269,0.000310779
LaPt2Si2,gap2,SC_Binary,mixed,intra,thermal@Tc→gap(Δ),3,156.25,0,0.580226,rational,0.571429,0.0151619,0.57512,0.0064184,0.57512,0.0064184
LaPt2Si2,gap2,SC_Binary,mixed,intra,gap(Δ)→Debye,2,156.25,0,269.292,rational,268.8,0.00182577,267.712,0.00406474,267.712,0.00406474
LaPt2Si2,gap2,SC_Binary,mixed,intra,Debye→electronic(E_F),1,156.25,0,208.881,rational,208.333,0.00262347,208.269,0.000310779,208.269,0.000310779
LaPt2Si2,gap1-vs-gap2,SC_Binary,rational,inter,gap(gap1) / gap(gap2),,,,2.25,rational,2.25,1.97373e-16,2.25,1.97373e-16,2.25,1.97373e-16
LaPt2Si2,gap1-vs-gap2,SC_Binary,rational,inter,Debye(gap1) / Debye(gap2),,,,1,rational,1,0,1,0,1,0
LiFeAs,hole-band,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,15,0,4.19052,rational,4.2,0.00226215,4.18698,0.00310957,4.18698,0.00310957
LiFeAs,hole-band,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,15,0,3.57951,rational,3.57143,0.00225704,3.57749,0.00169479,3.57749,0.00169479
LiFeAs,hole-band,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,15,0,6.44695,rational,6.42857,0.00285144,6.44514,0.00257056,6.44514,0.00257056
LiFeAs,electron-band,SC_IronBased,mixed,intra,thermal@Tc→gap(Δ),3,15,0,1.61174,rational,1.6,0.00728321,1.61038,0.00644385,1.61038,0.00644385
LiFeAs,electron-band,SC_IronBased,mixed,intra,gap(Δ)→Debye,2,15,0,9.30672,rational,9.33333,0.00285959,9.30148,0.00342472,9.30148,0.00342472
LiFeAs,electron-band,SC_IronBased,mixed,intra,Debye→electronic(E_F),1,15,0,6.44695,rational,6.42857,0.00285144,6.44514,0.00257056,6.44514,0.00257056
LiFeAs,hole-band-vs-electron-band,SC_IronBased,rational,inter,gap(hole-band) / gap(electron-band),,,,2.6,rational,2.625,0.00961538,2.6,0.00961538,2.6,0.00961538
LiFeAs,hole-band-vs-electron-band,SC_IronBased,rational,inter,Debye(hole-band) / Debye(electron-band),,,,1,rational,1,0,1,0,1,0
MgB2,pi,SC_Binary,mixed,intra,thermal@Tc→gap(Δ),3,19.2308,1.58974,0.80339,rational,0.8,0.00421927,0.80252,0.00313959,0.80252,0.00313959
MgB2,pi,SC_Binary,mixed,intra,gap(Δ)→Debye,2,19.2308,1.58974,23.937,integer,24,0.00263037,23.9198,0.00335484,23.9198,0.00335484
MgB2,pi,SC_Binary,mixed,intra,Debye→electronic(E_F),1,19.2308,1.58974,92.8361,rational,92.5714,0.00285144,92.8026,0.00249131,92.8026,0.00249131
MgB2,sigma,SC_Binary,integer,intra,thermal@Tc→gap(Δ),3,20.8205,1.58974,2.11262,integer,2,0.0533071,2.11014,0.0521956,2.11014,0.0521956
MgB2,sigma,SC_Binary,integer,intra,gap(Δ)→Debye,2,20.8205,1.58974,9.85532,integer,10,0.0146808,9.84761,0.0154746,9.84761,0.0154746
MgB2,sigma,SC_Binary,integer,intra,Debye→electronic(E_F),1,20.8205,1.58974,85.7477,integer,84,0.0203816,85.7142,0.0199985,85.7142,0.0199985
MgB2,sigma-vs-pi,SC_Binary,rational,inter,gap(sigma) / gap(pi),,,,2.62963,rational,2.625,0.00176056,2.62963,0.00176056,2.62963,0.00176056
MgB2,sigma-vs-pi,SC_Binary,rational,inter,Debye(sigma) / Debye(pi),,,,1.08267,rational,1.125,0.039101,1.08267,0.039101,1.08267,0.039101
